소견,LMB_CODE,TEST_CODE,AGE_YEAR,HOSPITAL_CODE,Default(Group_R),Default(Group_W),Default(Group_P),02_Size,03_Chromicity,04_Anisocytosis,05_Poikilocytosis,11_Dimorphism,12_Rouleux,21_Number,22_Maturation,29_Number,31_Clumping,18_Hemoglobin,19_RBC Agglutination,51_Neutrophil,53_Lymphocyte,56_Eosinophil,61_Atypical lymphocyte,61_Atypical lymphocyte_NUM,63_Blast,91_Cell degeneration,92_Partial clot
no rule for this testCode,0000,11052,,,,,,,,,,,,,,,,,,,,,,,,,
PBSR000,0000,11052,>= 19,,Y,,,,,,,,,,,,,,,,,,,,,,
PBSR002,0000,11052,>= 19,30894,Y,,,,,,,,,,,,,,,,,,,,,,
PBSR001,0000,11052,>= 0 & <= 18,,Y,,,,,,,,,,,,,,,,,,,,,,
PBSR002,0000,11052,>= 0 & <= 18,30894,Y,,,,,,,,,,,,,,,,,,,,,,
PBSR011,0000,11052,,,,,,Microcytic,Normochromic,Negative,Negative,Negative,Negative,,,,,Normal,Negative,,,,,,,,
PBSR012,0000,11052,,30894,,,,Microcytic,Normochromic,Negative,Negative,Negative,Negative,,,,,Normal,Negative,,,,,,,,
PBSR021,0000,11052,,,,,,Macrocytic,Normochromic,Negative,Negative,Negative,Negative,,,,,Normal,Negative,,,,,,,,
PBSR022,0000,11052,,30894,,,,Macrocytic,Normochromic,Negative,Negative,Negative,Negative,,,,,Normal,Negative,,,,,,,,
PBSR091,0000,11052,,,,,,Normocytic,Normochromic,Negative,Negative,Negative,Positive,,,,,Normal,Negative,,,,,,,,
PBSR092,0000,11052,,,,,,Normocytic,Normochromic,Negative,Negative,Negative,Negative,,,,,Normal,Positive,,,,,,,,
PBSR101,0000,11052,,,,,,Normocytic,Normochromic,Negative,Negative,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
PBSR102,0000,11052,,,,,,Normocytic,Normochromic,Contain +,Negative,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
PBSR103,0000,11052,,,,,,Normocytic,Normochromic,Negative,Contain +,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
PBSR201,0000,11052,,,,,,Microcytic,Hypochromic,Negative,Negative,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
PBSR202,0000,11052,,,,,,Microcytic,Hypochromic,Contain +,Negative,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
PBSR211,0000,11052,,,,,,Microcytic,Hypochromic,Contain +,Contain +,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
PBSR291,0000,11052,,,,,,Micro/Normocytic,Hypo/Normochromic,Contain +,Contain +,Positive,Negative,,,,,Anemia,Negative,,,,,,,,
PBSR301,0000,11052,,,,,,Macrocytic,Normochromic,Negative,Negative,Negative,Negative,,,,,Anemia,Negative,,,,,,,,
PBSW501,0000,11052,,,,,,Normocytic,Normochromic,Negative,Negative,Negative,Negative,,,,,erythrocytosis,Negative,,,,,,,,
PBSW000,0000,11052,,,,Y,,,,,,,,,,,,,,,,,,,,,
PBSW001,0000,11052,,30894,,Y,,,,,,,,,,,,,,,,,,,,,
